,Ticker,close,date,high,low,month,open,volume
13350,SBIN,832.7,2024-10-29 05:30:00,834.85,790.5,2024-10,796.0,28274791
13351,BAJFINANCE,7022.5,2024-10-29 05:30:00,7060.0,6802.2,2024-10,6909.1,1409750
13352,TITAN,3283.4,2024-10-29 05:30:00,3298.0,3227.0,2024-10,3285.8,702769
13353,ITC,487.95,2024-10-29 05:30:00,489.2,481.3,2024-10,485.0,6866704
13354,TCS,4075.25,2024-10-29 05:30:00,4103.5,4060.1,2024-10,4095.85,1445885
13355,LT,3380.9,2024-10-29 05:30:00,3384.4,3316.0,2024-10,3316.0,2253467
13356,TATACONSUM,992.05,2024-10-29 05:30:00,995.3,973.8,2024-10,982.0,1256095
13357,RELIANCE,1340.0,2024-10-29 05:30:00,1343.2,1320.3,2024-10,1328.1,12008361
13358,HCLTECH,1871.75,2024-10-29 05:30:00,1875.9,1851.2,2024-10,1871.75,1719955
13359,JSWSTEEL,958.8,2024-10-29 05:30:00,972.8,947.0,2024-10,972.45,1032874
13360,ULTRACEMCO,11112.1,2024-10-29 05:30:00,11136.95,10917.05,2024-10,11074.0,266761
13361,POWERGRID,320.55,2024-10-29 05:30:00,321.2,314.15,2024-10,316.1,15856332
13362,INFY,1839.3,2024-10-29 05:30:00,1851.6,1829.0,2024-10,1846.0,4621252
13363,TRENT,7410.3,2024-10-29 05:30:00,7446.1,7164.45,2024-10,7313.3,359440
13364,BHARTIARTL,1637.1,2024-10-29 05:30:00,1667.95,1610.0,2024-10,1650.5,6990747
13365,TATAMOTORS,842.75,2024-10-29 05:30:00,882.5,825.7,2024-10,880.25,26818871
13366,WIPRO,562.2,2024-10-29 05:30:00,563.4,553.25,2024-10,559.8,6027815
13367,TECHM,1698.5,2024-10-29 05:30:00,1724.1,1680.35,2024-10,1709.0,1499121
13368,NTPC,412.15,2024-10-29 05:30:00,414.3,404.45,2024-10,409.0,20284308
13369,HINDUNILVR,2547.65,2024-10-29 05:30:00,2585.7,2536.0,2024-10,2585.7,1695654
13370,APOLLOHOSP,6987.45,2024-10-29 05:30:00,6997.7,6855.8,2024-10,6957.9,196146
13371,M&M,2746.9,2024-10-29 05:30:00,2797.95,2702.55,2024-10,2762.0,3156567
13372,GRASIM,2686.0,2024-10-29 05:30:00,2690.0,2650.0,2024-10,2660.0,611947
13373,ICICIBANK,1331.85,2024-10-29 05:30:00,1335.35,1299.25,2024-10,1301.35,20656117
13374,ADANIENT,2848.6,2024-10-29 05:30:00,2863.05,2732.85,2024-10,2803.0,1529844
13375,ADANIPORTS,1372.7,2024-10-29 05:30:00,1377.45,1322.0,2024-10,1364.7,3790528
13376,BEL,283.65,2024-10-29 05:30:00,284.5,270.85,2024-10,271.2,34271117
13377,BAJAJFINSV,1766.7,2024-10-29 05:30:00,1775.5,1703.0,2024-10,1725.15,1561586
13378,EICHERMOT,4898.15,2024-10-29 05:30:00,4918.55,4685.45,2024-10,4688.0,1065819
13379,COALINDIA,445.55,2024-10-29 05:30:00,446.6,438.8,2024-10,444.2,7680865
13380,MARUTI,11046.0,2024-10-29 05:30:00,11483.0,10742.45,2024-10,11450.0,2268683
13381,INDUSINDBK,1038.15,2024-10-29 05:30:00,1058.8,1018.1,2024-10,1058.8,7951124
13382,ASIANPAINT,2992.85,2024-10-29 05:30:00,3028.0,2941.1,2024-10,3020.0,613459
13383,TATASTEEL,150.06,2024-10-29 05:30:00,150.45,146.55,2024-10,149.85,32258407
13384,HDFCLIFE,742.4,2024-10-29 05:30:00,745.1,708.15,2024-10,718.0,4585180
13385,DRREDDY,1274.7,2024-10-29 05:30:00,1335.4,1263.5,2024-10,1327.0,1443741
13386,SUNPHARMA,1871.6,2024-10-29 05:30:00,1922.7,1862.0,2024-10,1922.0,2295542
13387,KOTAKBANK,1760.2,2024-10-29 05:30:00,1767.15,1730.7,2024-10,1743.5,4158119
13388,SHRIRAMFIN,3265.8,2024-10-29 05:30:00,3285.65,3162.4,2024-10,3242.1,2181280
13389,NESTLEIND,2267.4,2024-10-29 05:30:00,2285.8,2260.75,2024-10,2280.0,929831
13390,ONGC,265.0,2024-10-29 05:30:00,265.55,259.4,2024-10,263.35,9122757
13391,CIPLA,1477.55,2024-10-29 05:30:00,1517.15,1450.0,2024-10,1510.0,3475282
13392,BPCL,311.45,2024-10-29 05:30:00,312.95,302.25,2024-10,312.0,8437903
13393,BRITANNIA,5667.5,2024-10-29 05:30:00,5759.9,5611.05,2024-10,5730.8,204751
13394,SBILIFE,1661.35,2024-10-29 05:30:00,1665.8,1595.9,2024-10,1606.0,2052244
13395,HINDALCO,693.6,2024-10-29 05:30:00,696.2,676.45,2024-10,692.9,4293867
13396,HEROMOTOCO,4787.45,2024-10-29 05:30:00,4959.95,4745.0,2024-10,4927.85,953917
13397,AXISBANK,1186.85,2024-10-29 05:30:00,1191.2,1157.6,2024-10,1176.4,9908946
13398,HDFCBANK,1751.85,2024-10-29 05:30:00,1764.0,1725.1,2024-10,1726.15,17897463
13399,BAJAJ-AUTO,9850.85,2024-10-29 05:30:00,10073.95,9640.0,2024-10,10073.95,1100706
13400,SBIN,822.45,2024-10-30 05:30:00,833.0,821.05,2024-10,828.0,15977682
13401,BAJFINANCE,6955.0,2024-10-30 05:30:00,7020.45,6932.0,2024-10,6999.0,566044
13402,TITAN,3308.45,2024-10-30 05:30:00,3321.8,3235.1,2024-10,3261.0,895278
13403,ITC,491.55,2024-10-30 05:30:00,493.25,486.5,2024-10,487.95,6393835
13404,TCS,4084.65,2024-10-30 05:30:00,4107.0,4060.05,2024-10,4075.0,1935002
13405,LT,3408.35,2024-10-30 05:30:00,3438.4,3353.0,2024-10,3379.95,1785128
13406,TATACONSUM,1022.7,2024-10-30 05:30:00,1027.0,988.15,2024-10,991.25,2048134
13407,RELIANCE,1343.9,2024-10-30 05:30:00,1350.0,1325.35,2024-10,1335.0,11984423
13408,HCLTECH,1838.8,2024-10-30 05:30:00,1869.45,1835.3,2024-10,1861.0,1732047
13409,JSWSTEEL,957.3,2024-10-30 05:30:00,968.55,952.3,2024-10,966.2,733890
13410,ULTRACEMCO,11205.1,2024-10-30 05:30:00,11230.0,11011.4,2024-10,11115.0,239933
13411,POWERGRID,318.45,2024-10-30 05:30:00,325.4,316.75,2024-10,318.55,14498110
13412,INFY,1802.1,2024-10-30 05:30:00,1839.0,1796.35,2024-10,1832.0,5919715
13413,TRENT,7252.45,2024-10-30 05:30:00,7428.8,7215.0,2024-10,7420.0,481764
13414,BHARTIARTL,1633.35,2024-10-30 05:30:00,1651.0,1617.8,2024-10,1627.8,4622628
13415,TATAMOTORS,840.2,2024-10-30 05:30:00,853.6,838.05,2024-10,846.0,12933218
13416,WIPRO,565.25,2024-10-30 05:30:00,578.75,561.1,2024-10,562.5,10377746
13417,TECHM,1684.95,2024-10-30 05:30:00,1712.15,1682.25,2024-10,1704.1,1305424
13418,NTPC,408.5,2024-10-30 05:30:00,414.8,405.8,2024-10,414.15,12264297
13419,HINDUNILVR,2554.95,2024-10-30 05:30:00,2563.3,2533.4,2024-10,2557.0,1200637
13420,APOLLOHOSP,6982.5,2024-10-30 05:30:00,7035.0,6939.8,2024-10,6980.6,191699
13421,M&M,2707.7,2024-10-30 05:30:00,2755.85,2669.05,2024-10,2689.25,5677865
13422,GRASIM,2672.55,2024-10-30 05:30:00,2708.6,2666.05,2024-10,2691.65,469403
13423,ICICIBANK,1312.15,2024-10-30 05:30:00,1330.9,1305.6,2024-10,1324.0,15055031
13424,ADANIENT,2969.3,2024-10-30 05:30:00,2997.15,2815.05,2024-10,2864.0,2884272
13425,ADANIPORTS,1396.2,2024-10-30 05:30:00,1414.9,1358.05,2024-10,1379.95,2526884
13426,BEL,288.55,2024-10-30 05:30:00,294.75,282.05,2024-10,283.45,40787587
13427,BAJAJFINSV,1752.45,2024-10-30 05:30:00,1777.45,1740.2,2024-10,1766.7,826677
13428,EICHERMOT,4869.25,2024-10-30 05:30:00,4947.75,4850.1,2024-10,4850.1,842334
13429,COALINDIA,449.15,2024-10-30 05:30:00,455.8,445.0,2024-10,448.0,7818123
13430,MARUTI,11256.45,2024-10-30 05:30:00,11520.0,10945.0,2024-10,10979.0,1672966
13431,INDUSINDBK,1056.4,2024-10-30 05:30:00,1069.4,1030.25,2024-10,1037.65,8907271
13432,ASIANPAINT,2996.65,2024-10-30 05:30:00,3006.0,2963.55,2024-10,3006.0,812725
13433,TATASTEEL,148.97,2024-10-30 05:30:00,150.95,148.1,2024-10,148.1,21362130
13434,HDFCLIFE,727.05,2024-10-30 05:30:00,745.0,724.55,2024-10,744.25,1645358
13435,DRREDDY,1249.85,2024-10-30 05:30:00,1273.0,1228.8,2024-10,1273.0,2065575
13436,SUNPHARMA,1852.1,2024-10-30 05:30:00,1880.9,1820.0,2024-10,1868.5,1900203
13437,KOTAKBANK,1734.6,2024-10-30 05:30:00,1760.0,1726.6,2024-10,1727.0,4385949
13438,SHRIRAMFIN,3185.8,2024-10-30 05:30:00,3259.7,3176.95,2024-10,3217.05,1392877
13439,NESTLEIND,2276.3,2024-10-30 05:30:00,2297.25,2260.2,2024-10,2278.75,893773
13440,ONGC,261.65,2024-10-30 05:30:00,266.2,261.05,2024-10,265.0,11166643
13441,CIPLA,1418.25,2024-10-30 05:30:00,1440.0,1403.0,2024-10,1440.0,5064434
13442,BPCL,311.3,2024-10-30 05:30:00,314.9,307.35,2024-10,309.0,6248318
13443,BRITANNIA,5782.5,2024-10-30 05:30:00,5799.0,5641.6,2024-10,5666.6,218180
13444,SBILIFE,1624.15,2024-10-30 05:30:00,1649.35,1619.3,2024-10,1636.5,1512352
13445,HINDALCO,688.4,2024-10-30 05:30:00,698.8,685.4,2024-10,690.95,3284187
13446,HEROMOTOCO,4909.3,2024-10-30 05:30:00,5037.5,4740.1,2024-10,4745.0,1039340
13447,AXISBANK,1170.4,2024-10-30 05:30:00,1187.65,1164.3,2024-10,1178.75,9686560
13448,HDFCBANK,1734.6,2024-10-30 05:30:00,1754.75,1724.2,2024-10,1742.0,16357862
13449,BAJAJ-AUTO,9940.65,2024-10-30 05:30:00,10057.75,9770.0,2024-10,9820.0,604822
13450,SBIN,820.2,2024-10-31 05:30:00,828.0,813.55,2024-10,820.0,13402324
13451,BAJFINANCE,6889.75,2024-10-31 05:30:00,6970.8,6879.75,2024-10,6949.0,730153
13452,TITAN,3267.05,2024-10-31 05:30:00,3299.9,3253.6,2024-10,3291.0,1170306
13453,ITC,488.8,2024-10-31 05:30:00,493.0,484.7,2024-10,492.0,7810874
13454,TCS,3968.45,2024-10-31 05:30:00,4078.3,3960.0,2024-10,4070.0,3740372
13455,LT,3622.3,2024-10-31 05:30:00,3654.95,3508.35,2024-10,3530.0,7637083
13456,TATACONSUM,1002.55,2024-10-31 05:30:00,1027.9,997.1,2024-10,1025.0,1381633
13457,RELIANCE,1332.05,2024-10-31 05:30:00,1343.0,1326.15,2024-10,1340.0,9331650
13458,HCLTECH,1766.05,2024-10-31 05:30:00,1843.9,1756.55,2024-10,1840.0,3616088
13459,JSWSTEEL,963.65,2024-10-31 05:30:00,967.85,954.45,2024-10,958.0,1445602
13460,ULTRACEMCO,11065.65,2024-10-31 05:30:00,11250.9,11042.55,2024-10,11156.8,423687
13461,POWERGRID,320.8,2024-10-31 05:30:00,322.7,317.85,2024-10,320.4,9900390
13462,INFY,1757.25,2024-10-31 05:30:00,1787.9,1746.5,2024-10,1787.9,7395236
13463,TRENT,7128.35,2024-10-31 05:30:00,7273.85,7071.0,2024-10,7259.0,742508
13464,BHARTIARTL,1612.6,2024-10-31 05:30:00,1638.8,1602.15,2024-10,1634.0,4921681
13465,TATAMOTORS,834.05,2024-10-31 05:30:00,843.85,831.85,2024-10,843.85,11904413
13466,WIPRO,551.8,2024-10-31 05:30:00,566.3,548.3,2024-10,564.8,7840047
13467,TECHM,1608.65,2024-10-31 05:30:00,1669.8,1595.55,2024-10,1666.6,3638913
13468,NTPC,408.15,2024-10-31 05:30:00,410.65,403.5,2024-10,409.0,12204072
13469,HINDUNILVR,2528.25,2024-10-31 05:30:00,2563.5,2524.1,2024-10,2554.95,1901355
13470,APOLLOHOSP,7022.7,2024-10-31 05:30:00,7050.0,6956.05,2024-10,6999.9,224153
13471,M&M,2728.55,2024-10-31 05:30:00,2752.0,2671.6,2024-10,2707.7,3833325
13472,GRASIM,2695.85,2024-10-31 05:30:00,2704.0,2644.45,2024-10,2675.0,321800
13473,ICICIBANK,1292.25,2024-10-31 05:30:00,1318.95,1288.55,2024-10,1307.25,23497314
13474,ADANIENT,2947.25,2024-10-31 05:30:00,2976.5,2933.85,2024-10,2967.9,1156390
13475,ADANIPORTS,1375.95,2024-10-31 05:30:00,1408.0,1372.1,2024-10,1407.95,1891761
13476,BEL,284.9,2024-10-31 05:30:00,288.45,283.75,2024-10,287.95,18720310
13477,BAJAJFINSV,1750.75,2024-10-31 05:30:00,1755.0,1725.05,2024-10,1745.2,869480
13478,EICHERMOT,4894.65,2024-10-31 05:30:00,4915.0,4820.7,2024-10,4869.0,510074
13479,COALINDIA,452.05,2024-10-31 05:30:00,454.5,443.2,2024-10,452.0,8475238
13480,MARUTI,11076.45,2024-10-31 05:30:00,11247.55,11050.0,2024-10,11225.0,838211
13481,INDUSINDBK,1055.6,2024-10-31 05:30:00,1066.9,1044.0,2024-10,1054.0,4509824
13482,ASIANPAINT,2935.65,2024-10-31 05:30:00,2996.5,2919.0,2024-10,2994.2,1031171
13483,TATASTEEL,148.56,2024-10-31 05:30:00,149.95,148.2,2024-10,149.08,26383702
13484,HDFCLIFE,720.15,2024-10-31 05:30:00,726.75,713.15,2024-10,723.1,2028752
13485,DRREDDY,1274.2,2024-10-31 05:30:00,1283.65,1248.0,2024-10,1258.6,1902206
13486,SUNPHARMA,1848.9,2024-10-31 05:30:00,1872.5,1842.1,2024-10,1860.0,2572932
13487,KOTAKBANK,1731.1,2024-10-31 05:30:00,1746.6,1723.95,2024-10,1727.35,2944670
13488,SHRIRAMFIN,3138.9,2024-10-31 05:30:00,3185.0,3087.6,2024-10,3185.0,1615002
13489,NESTLEIND,2262.95,2024-10-31 05:30:00,2287.0,2260.0,2024-10,2287.0,659765
13490,ONGC,266.15,2024-10-31 05:30:00,268.3,261.15,2024-10,263.4,16173656
13491,CIPLA,1551.75,2024-10-31 05:30:00,1565.95,1518.05,2024-10,1560.05,17447689
13492,BPCL,310.75,2024-10-31 05:30:00,316.2,307.8,2024-10,310.5,11375689
13493,BRITANNIA,5726.9,2024-10-31 05:30:00,5781.0,5708.0,2024-10,5779.0,208893
13494,SBILIFE,1622.15,2024-10-31 05:30:00,1641.95,1613.05,2024-10,1630.1,809110
13495,HINDALCO,686.05,2024-10-31 05:30:00,689.55,679.25,2024-10,686.85,4478581
13496,HEROMOTOCO,4989.55,2024-10-31 05:30:00,5027.5,4919.95,2024-10,4937.0,897452
13497,AXISBANK,1159.55,2024-10-31 05:30:00,1178.0,1153.85,2024-10,1165.5,8682294
13498,HDFCBANK,1735.7,2024-10-31 05:30:00,1738.9,1719.4,2024-10,1728.0,11447956
13499,BAJAJ-AUTO,9836.3,2024-10-31 05:30:00,10030.9,9805.0,2024-10,9940.0,361801
13500,SBIN,821.2,2024-11-01 05:30:00,825.6,818.9,2024-11,822.4,1637141
13501,BAJFINANCE,6923.6,2024-11-01 05:30:00,6944.55,6902.0,2024-11,6930.0,45011
13502,TITAN,3293.7,2024-11-01 05:30:00,3317.6,3282.35,2024-11,3304.0,176636
13503,ITC,490.3,2024-11-01 05:30:00,492.1,489.3,2024-11,491.0,1461602
13504,TCS,3984.2,2024-11-01 05:30:00,3998.95,3976.05,2024-11,3989.85,154895
13505,LT,3626.35,2024-11-01 05:30:00,3641.9,3620.0,2024-11,3624.95,212796
13506,TATACONSUM,1004.1,2024-11-01 05:30:00,1012.0,1000.0,2024-11,1002.55,212772
13507,RELIANCE,1338.65,2024-11-01 05:30:00,1341.95,1333.0,2024-11,1333.05,2127335
13508,HCLTECH,1757.4,2024-11-01 05:30:00,1781.3,1751.0,2024-11,1777.0,242223
13509,JSWSTEEL,968.3,2024-11-01 05:30:00,978.0,965.0,2024-11,969.9,136508
13510,ULTRACEMCO,11145.8,2024-11-01 05:30:00,11171.3,11078.55,2024-11,11079.95,19032
13511,POWERGRID,322.05,2024-11-01 05:30:00,322.7,320.0,2024-11,322.45,847672
13512,INFY,1760.85,2024-11-01 05:30:00,1766.0,1752.05,2024-11,1764.5,371966
13513,TRENT,7149.0,2024-11-01 05:30:00,7214.9,7125.0,2024-11,7153.95,76497
13514,BHARTIARTL,1616.45,2024-11-01 05:30:00,1626.35,1605.35,2024-11,1620.0,279441
13515,TATAMOTORS,843.45,2024-11-01 05:30:00,847.95,840.0,2024-11,847.95,2900548
13516,WIPRO,551.35,2024-11-01 05:30:00,554.9,550.0,2024-11,551.7,981405
13517,TECHM,1603.65,2024-11-01 05:30:00,1619.0,1598.8,2024-11,1619.0,249236
13518,NTPC,411.35,2024-11-01 05:30:00,415.45,410.35,2024-11,412.0,2145479
13519,HINDUNILVR,2537.5,2024-11-01 05:30:00,2545.95,2511.35,2024-11,2543.95,118532
13520,APOLLOHOSP,7031.95,2024-11-01 05:30:00,7046.0,7000.75,2024-11,7022.7,18769
13521,M&M,2817.65,2024-11-01 05:30:00,2840.9,2780.0,2024-11,2780.0,1061709
13522,GRASIM,2698.9,2024-11-01 05:30:00,2719.0,2673.0,2024-11,2719.0,62294
13523,ICICIBANK,1291.8,2024-11-01 05:30:00,1296.2,1286.25,2024-11,1289.95,1007022
13524,ADANIENT,2949.5,2024-11-01 05:30:00,2975.6,2928.4,2024-11,2960.0,304673
13525,ADANIPORTS,1394.4,2024-11-01 05:30:00,1397.95,1378.4,2024-11,1386.5,243881
13526,BEL,288.65,2024-11-01 05:30:00,290.25,286.0,2024-11,286.65,5265231
13527,BAJAJFINSV,1754.7,2024-11-01 05:30:00,1772.15,1746.3,2024-11,1762.0,134827
13528,EICHERMOT,4953.6,2024-11-01 05:30:00,4990.0,4930.0,2024-11,4984.85,79729
13529,COALINDIA,454.15,2024-11-01 05:30:00,459.55,452.35,2024-11,454.65,3095957
13530,MARUTI,11110.0,2024-11-01 05:30:00,11209.55,11080.0,2024-11,11150.0,65670
13531,INDUSINDBK,1062.5,2024-11-01 05:30:00,1069.9,1058.55,2024-11,1061.45,441083
13532,ASIANPAINT,2939.85,2024-11-01 05:30:00,2965.75,2930.0,2024-11,2958.0,112249
13533,TATASTEEL,149.75,2024-11-01 05:30:00,150.25,149.0,2024-11,149.66,5106804
13534,HDFCLIFE,723.7,2024-11-01 05:30:00,726.0,720.15,2024-11,721.95,198743
13535,DRREDDY,1259.6,2024-11-01 05:30:00,1289.0,1201.8,2024-11,1280.0,540201
13536,SUNPHARMA,1858.4,2024-11-01 05:30:00,1864.95,1831.55,2024-11,1860.0,107596
13537,KOTAKBANK,1744.4,2024-11-01 05:30:00,1754.15,1736.35,2024-11,1739.6,182489
13538,SHRIRAMFIN,3150.95,2024-11-01 05:30:00,3164.0,3140.0,2024-11,3159.0,57346
13539,NESTLEIND,2282.3,2024-11-01 05:30:00,2292.95,2268.35,2024-11,2292.9,121614
13540,ONGC,271.75,2024-11-01 05:30:00,274.0,268.65,2024-11,269.8,2955757
13541,CIPLA,1559.55,2024-11-01 05:30:00,1573.45,1551.75,2024-11,1565.1,538362
13542,BPCL,313.0,2024-11-01 05:30:00,313.85,311.8,2024-11,311.95,710149
13543,BRITANNIA,5693.05,2024-11-01 05:30:00,5768.55,5652.05,2024-11,5768.55,31706
13544,SBILIFE,1628.85,2024-11-01 05:30:00,1639.4,1623.0,2024-11,1639.4,53886
13545,HINDALCO,690.9,2024-11-01 05:30:00,693.9,687.2,2024-11,687.5,472898
13546,HEROMOTOCO,5020.5,2024-11-01 05:30:00,5043.0,5010.15,2024-11,5039.7,49631
13547,AXISBANK,1169.55,2024-11-01 05:30:00,1172.5,1164.0,2024-11,1164.05,460781
13548,HDFCBANK,1737.3,2024-11-01 05:30:00,1744.1,1726.1,2024-11,1733.0,879846
13549,BAJAJ-AUTO,9875.95,2024-11-01 05:30:00,9950.0,9838.8,2024-11,9905.0,53757
13550,SBIN,829.85,2024-11-04 05:30:00,837.5,807.1,2024-11,822.7,14498161
13551,BAJFINANCE,6843.7,2024-11-04 05:30:00,6975.0,6752.9,2024-11,6975.0,716239
13552,TITAN,3222.0,2024-11-04 05:30:00,3318.0,3190.1,2024-11,3318.0,1122152
13553,ITC,484.6,2024-11-04 05:30:00,493.45,479.55,2024-11,493.45,8429731
13554,TCS,3964.15,2024-11-04 05:30:00,3991.9,3913.25,2024-11,3966.3,2269192
13555,LT,3574.45,2024-11-04 05:30:00,3624.95,3530.9,2024-11,3624.95,1724189
13556,TATACONSUM,994.6,2024-11-04 05:30:00,1000.95,976.05,2024-11,998.0,1427199
13557,RELIANCE,1302.15,2024-11-04 05:30:00,1340.0,1285.1,2024-11,1337.85,19796890
13558,HCLTECH,1762.95,2024-11-04 05:30:00,1782.1,1745.0,2024-11,1763.0,2843690
13559,JSWSTEEL,954.9,2024-11-04 05:30:00,968.85,941.1,2024-11,965.05,957723
13560,ULTRACEMCO,11001.85,2024-11-04 05:30:00,11156.75,10930.05,2024-11,11147.0,276984
13561,POWERGRID,315.45,2024-11-04 05:30:00,324.7,311.6,2024-11,324.55,9249409
13562,INFY,1763.65,2024-11-04 05:30:00,1767.0,1718.0,2024-11,1724.5,7336722
13563,TRENT,7063.75,2024-11-04 05:30:00,7150.3,6950.0,2024-11,7109.0,681708
13564,BHARTIARTL,1591.25,2024-11-04 05:30:00,1623.85,1573.05,2024-11,1619.15,6094029
13565,TATAMOTORS,824.1,2024-11-04 05:30:00,844.45,814.5,2024-11,840.0,15514419
13566,WIPRO,540.8,2024-11-04 05:30:00,552.45,534.2,2024-11,551.0,4927780
13567,TECHM,1638.4,2024-11-04 05:30:00,1640.25,1608.05,2024-11,1614.0,2746587
13568,NTPC,400.95,2024-11-04 05:30:00,414.3,393.7,2024-11,413.85,13866505
13569,HINDUNILVR,2524.8,2024-11-04 05:30:00,2547.0,2503.5,2024-11,2547.0,1097260
13570,APOLLOHOSP,6958.4,2024-11-04 05:30:00,7090.0,6892.15,2024-11,7090.0,273442
13571,M&M,2883.95,2024-11-04 05:30:00,2971.75,2804.5,2024-11,2804.5,7559263
13572,GRASIM,2590.6,2024-11-04 05:30:00,2700.0,2578.05,2024-11,2696.65,477329
13573,ICICIBANK,1277.2,2024-11-04 05:30:00,1291.8,1270.05,2024-11,1290.1,14309121
13574,ADANIENT,2897.4,2024-11-04 05:30:00,2943.0,2857.75,2024-11,2935.0,1059384
13575,ADANIPORTS,1349.25,2024-11-04 05:30:00,1395.0,1336.0,2024-11,1394.2,1700308
13576,BEL,284.15,2024-11-04 05:30:00,289.0,280.3,2024-11,289.0,15157659
13577,BAJAJFINSV,1712.5,2024-11-04 05:30:00,1758.0,1694.05,2024-11,1754.7,1294236
13578,EICHERMOT,4831.85,2024-11-04 05:30:00,5015.0,4791.05,2024-11,5002.45,719165
13579,COALINDIA,443.3,2024-11-04 05:30:00,458.15,435.5,2024-11,458.0,15720990
13580,MARUTI,11052.45,2024-11-04 05:30:00,11295.0,10860.0,2024-11,11295.0,444462
13581,INDUSINDBK,1063.8,2024-11-04 05:30:00,1070.5,1054.1,2024-11,1067.0,5143749
13582,ASIANPAINT,2915.3,2024-11-04 05:30:00,2962.15,2885.5,2024-11,2962.15,1146008
13583,TATASTEEL,146.95,2024-11-04 05:30:00,150.0,145.1,2024-11,150.0,25571021
13584,HDFCLIFE,710.85,2024-11-04 05:30:00,727.6,706.1,2024-11,720.2,2047984
13585,DRREDDY,1268.3,2024-11-04 05:30:00,1276.9,1250.55,2024-11,1259.6,1771490
13586,SUNPHARMA,1808.9,2024-11-04 05:30:00,1845.0,1760.1,2024-11,1845.0,5031861
13587,KOTAKBANK,1729.35,2024-11-04 05:30:00,1744.0,1724.25,2024-11,1744.0,2884830
13588,SHRIRAMFIN,3147.9,2024-11-04 05:30:00,3169.65,3108.95,2024-11,3155.4,968592
13589,NESTLEIND,2246.2,2024-11-04 05:30:00,2287.0,2230.9,2024-11,2283.0,963160
13590,ONGC,265.3,2024-11-04 05:30:00,274.35,260.15,2024-11,274.0,14355959
13591,CIPLA,1584.6,2024-11-04 05:30:00,1602.95,1563.0,2024-11,1584.0,4190449
13592,BPCL,303.45,2024-11-04 05:30:00,313.5,298.1,2024-11,313.0,14063318
13593,BRITANNIA,5625.2,2024-11-04 05:30:00,5698.95,5541.85,2024-11,5685.0,249780
13594,SBILIFE,1608.8,2024-11-04 05:30:00,1641.15,1588.0,2024-11,1637.0,1470020
13595,HINDALCO,674.3,2024-11-04 05:30:00,689.9,661.6,2024-11,689.0,5245661
13596,HEROMOTOCO,4806.05,2024-11-04 05:30:00,5127.5,4726.5,2024-11,5127.5,1676556
13597,AXISBANK,1139.25,2024-11-04 05:30:00,1176.95,1135.45,2024-11,1172.0,9288653
13598,HDFCBANK,1714.1,2024-11-04 05:30:00,1745.0,1710.9,2024-11,1745.0,14044624
13599,BAJAJ-AUTO,9525.55,2024-11-04 05:30:00,9896.5,9365.0,2024-11,9896.5,1125992
13600,SBIN,849.2,2024-11-05 05:30:00,851.4,826.25,2024-11,829.85,26254561
13601,BAJFINANCE,6930.35,2024-11-05 05:30:00,7014.95,6712.0,2024-11,6845.0,1223430
13602,TITAN,3230.25,2024-11-05 05:30:00,3258.9,3185.0,2024-11,3206.0,872402
13603,ITC,480.2,2024-11-05 05:30:00,485.05,476.95,2024-11,482.95,7327830
13604,TCS,3971.35,2024-11-05 05:30:00,3986.0,3941.1,2024-11,3941.1,967590
13605,LT,3574.8,2024-11-05 05:30:00,3585.0,3541.9,2024-11,3556.0,1251506
13606,TATACONSUM,1000.75,2024-11-05 05:30:00,1013.1,985.1,2024-11,985.1,1163041
13607,RELIANCE,1305.3,2024-11-05 05:30:00,1309.55,1286.15,2024-11,1293.0,16267479
13608,HCLTECH,1773.55,2024-11-05 05:30:00,1783.35,1761.5,2024-11,1769.0,1818350
13609,JSWSTEEL,999.5,2024-11-05 05:30:00,1003.0,952.0,2024-11,954.9,5177028
13610,ULTRACEMCO,11176.35,2024-11-05 05:30:00,11188.05,10973.25,2024-11,10983.65,274422
13611,POWERGRID,316.6,2024-11-05 05:30:00,317.7,312.0,2024-11,312.35,7518195
13612,INFY,1754.2,2024-11-05 05:30:00,1768.45,1745.0,2024-11,1760.0,3160880
13613,TRENT,6968.35,2024-11-05 05:30:00,7078.5,6794.05,2024-11,7006.0,1026360
13614,BHARTIARTL,1578.4,2024-11-05 05:30:00,1593.9,1566.0,2024-11,1583.25,6473278
13615,TATAMOTORS,835.65,2024-11-05 05:30:00,843.6,820.4,2024-11,821.5,10215249
13616,WIPRO,543.7,2024-11-05 05:30:00,545.35,540.4,2024-11,543.0,3431130
13617,TECHM,1632.65,2024-11-05 05:30:00,1654.0,1623.8,2024-11,1638.3,1376651
13618,NTPC,403.1,2024-11-05 05:30:00,404.1,397.15,2024-11,400.0,6665326
13619,HINDUNILVR,2521.35,2024-11-05 05:30:00,2530.25,2507.0,2024-11,2520.0,702046
13620,APOLLOHOSP,6966.3,2024-11-05 05:30:00,6986.55,6814.25,2024-11,6920.0,246059
13621,M&M,2899.45,2024-11-05 05:30:00,2908.0,2822.1,2024-11,2875.5,3562624
13622,GRASIM,2650.95,2024-11-05 05:30:00,2661.4,2587.6,2024-11,2590.6,896947
13623,ICICIBANK,1296.7,2024-11-05 05:30:00,1301.3,1263.1,2024-11,1273.0,16431920
13624,ADANIENT,2915.55,2024-11-05 05:30:00,2924.0,2870.0,2024-11,2897.4,752303
